Utterence name (file name),Speaker name,Model,Language,Gender,Age,Noise Type,Source link,label,utt,path
VC_Trump_4.wav,Trump,,English,Male,Elder,,https://www.youtube.com/watch?v=JruKb-Zeze8&t=8s,spoof,VC_Trump_4,./2024_FakeSample/VC_Sample/VC_Trump_4.wav
VC_Trump_5.wav,Trump,,English,Male,Elder,,https://www.youtube.com/watch?v=JruKb-Zeze8&t=8s,spoof,VC_Trump_5,./2024_FakeSample/VC_Sample/VC_Trump_5.wav
VC_politician_1.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_1,./2024_FakeSample/VC_Sample/VC_politician_1.wav
VC_politician_2.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_2,./2024_FakeSample/VC_Sample/VC_politician_2.wav
VC_politician_3.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_3,./2024_FakeSample/VC_Sample/VC_politician_3.wav
VC_politician_4.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_4,./2024_FakeSample/VC_Sample/VC_politician_4.wav
VC_politician_5.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_5,./2024_FakeSample/VC_Sample/VC_politician_5.wav
VC_politician_6.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_6,./2024_FakeSample/VC_Sample/VC_politician_6.wav
VC_politician_7.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_7,./2024_FakeSample/VC_Sample/VC_politician_7.wav
VC_politician_8.wav,politician,,English,Male,Elder,,https://voice.ai/,spoof,VC_politician_8,./2024_FakeSample/VC_Sample/VC_politician_8.wav
VC_popstar_1.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_1,./2024_FakeSample/VC_Sample/VC_popstar_1.wav
VC_popstar_2.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_2,./2024_FakeSample/VC_Sample/VC_popstar_2.wav
VC_popstar_3.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_3,./2024_FakeSample/VC_Sample/VC_popstar_3.wav
VC_popstar_4.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_4,./2024_FakeSample/VC_Sample/VC_popstar_4.wav
VC_popstar_5.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_5,./2024_FakeSample/VC_Sample/VC_popstar_5.wav
VC_popstar_6.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_6,./2024_FakeSample/VC_Sample/VC_popstar_6.wav
VC_popstar_7.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_7,./2024_FakeSample/VC_Sample/VC_popstar_7.wav
VC_popstar_8.wav,popstar,,English,Female,Adult,,https://voice.ai/,spoof,VC_popstar_8,./2024_FakeSample/VC_Sample/VC_popstar_8.wav
VC_narrator_1.wav,narrator,,English,Male,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_narrator_1,./2024_FakeSample/VC_Sample/VC_narrator_1.wav
VC_narrator_2.wav,narrator,,English,Male,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_narrator_2,./2024_FakeSample/VC_Sample/VC_narrator_2.wav
VC_narrator_3.wav,narrator,,English,Male,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_narrator_3,./2024_FakeSample/VC_Sample/VC_narrator_3.wav
VC_narrator_4.wav,narrator,,English,Male,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_narrator_4,./2024_FakeSample/VC_Sample/VC_narrator_4.wav
VC_narrator_5.wav,narrator,,English,Male,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_narrator_5,./2024_FakeSample/VC_Sample/VC_narrator_5.wav
VC_woman_1.wav,woman,,English,Female,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_woman_1,./2024_FakeSample/VC_Sample/VC_woman_1.wav
VC_woman_2.wav,woman,,English,Female,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_woman_2,./2024_FakeSample/VC_Sample/VC_woman_2.wav
VC_woman_3.wav,woman,,English,Female,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_woman_3,./2024_FakeSample/VC_Sample/VC_woman_3.wav
VC_woman_4.wav,woman,,English,Female,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_woman_4,./2024_FakeSample/VC_Sample/VC_woman_4.wav
VC_woman_5.wav,woman,,English,Female,Adult,,https://www.youtube.com/watch?v=G1tHLs-UK90,spoof,VC_woman_5,./2024_FakeSample/VC_Sample/VC_woman_5.wav
VC_Biden_1.wav,Biden,,English,Male,Elder,,https://www.youtube.com/watch?v=nb3R30b-uhc,spoof,VC_Biden_1,./2024_FakeSample/VC_Sample/VC_Biden_1.wav
VC_Biden_2.wav,Biden,,English,Male,Elder,,https://www.youtube.com/watch?v=nb3R30b-uhc,spoof,VC_Biden_2,./2024_FakeSample/VC_Sample/VC_Biden_2.wav
VC_Biden_3.wav,Biden,,English,Male,Elder,,https://www.youtube.com/watch?v=nb3R30b-uhc,spoof,VC_Biden_3,./2024_FakeSample/VC_Sample/VC_Biden_3.wav
VC_Biden_4.wav,Biden,,English,Male,Elder,,https://www.youtube.com/watch?v=nb3R30b-uhc,spoof,VC_Biden_4,./2024_FakeSample/VC_Sample/VC_Biden_4.wav
VC_Biden_5.wav,Biden,,English,Male,Elder,,https://www.youtube.com/watch?v=nb3R30b-uhc,spoof,VC_Biden_5,./2024_FakeSample/VC_Sample/VC_Biden_5.wav
VC_Izabela_1.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_1,./2024_FakeSample/VC_Sample/VC_Izabela_1.wav
VC_Izabela_2.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_2,./2024_FakeSample/VC_Sample/VC_Izabela_2.wav
VC_Izabela_3.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_3,./2024_FakeSample/VC_Sample/VC_Izabela_3.wav
VC_Izabela_4.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_4,./2024_FakeSample/VC_Sample/VC_Izabela_4.wav
VC_Izabela_5.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_5,./2024_FakeSample/VC_Sample/VC_Izabela_5.wav
VC_Izabela_6.wav,Izabela,,English,Female,Adult,,https://www.youtube.com/watch?v=0UVppC0Ihjk,spoof,VC_Izabela_6,./2024_FakeSample/VC_Sample/VC_Izabela_6.wav
VC_staruanko_1.wav,staruanko,,Korean,Female,Teenager,Music,https://www.youtube.com/shorts/PquGCk2ylYo,spoof,VC_staruanko_1,./2024_FakeSample/VC_Sample/VC_staruanko_1.wav
VC_staruanko_2.wav,staruanko,,Korean,Female,Teenager,Music,https://www.youtube.com/shorts/PquGCk2ylYo,spoof,VC_staruanko_2,./2024_FakeSample/VC_Sample/VC_staruanko_2.wav
VC_staruanko_3.wav,staruanko,,Korean,Female,Teenager,Music,https://www.youtube.com/shorts/PquGCk2ylYo,spoof,VC_staruanko_3,./2024_FakeSample/VC_Sample/VC_staruanko_3.wav
VC_staruanko_4.wav,staruanko,,Korean,Female,Teenager,Music,https://www.youtube.com/shorts/PquGCk2ylYo,spoof,VC_staruanko_4,./2024_FakeSample/VC_Sample/VC_staruanko_4.wav
VC_staruanko_5.wav,staruanko,,Korean,Female,Teenager,Music,https://www.youtube.com/shorts/PquGCk2ylYo,spoof,VC_staruanko_5,./2024_FakeSample/VC_Sample/VC_staruanko_5.wav
VC_momose_1.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_1,./2024_FakeSample/VC_Sample/VC_momose_1.wav
VC_momose_2.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_2,./2024_FakeSample/VC_Sample/VC_momose_2.wav
VC_momose_3.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_3,./2024_FakeSample/VC_Sample/VC_momose_3.wav
VC_momose_4.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_4,./2024_FakeSample/VC_Sample/VC_momose_4.wav
VC_momose_5.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_5,./2024_FakeSample/VC_Sample/VC_momose_5.wav
VC_momose_6.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_6,./2024_FakeSample/VC_Sample/VC_momose_6.wav
VC_momose_7.wav,momose,,Japanese,Female,Teenager,,https://www.youtube.com/watch?v=DSx2UJqP0mM,spoof,VC_momose_7,./2024_FakeSample/VC_Sample/VC_momose_7.wav
VC_Yang_1.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_1,./2024_FakeSample/VC_Sample/VC_Yang_1.wav
VC_Yang_2.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_2,./2024_FakeSample/VC_Sample/VC_Yang_2.wav
VC_Yang_3.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_3,./2024_FakeSample/VC_Sample/VC_Yang_3.wav
VC_Yang_4.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_4,./2024_FakeSample/VC_Sample/VC_Yang_4.wav
VC_Yang_5.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_5,./2024_FakeSample/VC_Sample/VC_Yang_5.wav
VC_Yang_6.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_6,./2024_FakeSample/VC_Sample/VC_Yang_6.wav
VC_Yang_7.wav,Yang,,Chinese,Male,Adult,,https://voice.ai/,spoof,VC_Yang_7,./2024_FakeSample/VC_Sample/VC_Yang_7.wav
VC_fofamit_1.wav,girl,,English,Female,Teenager,Music,https://www.youtube.com/watch?v=aVfoC1EHlVs,spoof,VC_fofamit_1,./2024_FakeSample/VC_Sample/VC_fofamit_1.wav
VC_fofamit_2.wav,girl,,English,Female,Teenager,Music,https://www.youtube.com/watch?v=aVfoC1EHlVs,spoof,VC_fofamit_2,./2024_FakeSample/VC_Sample/VC_fofamit_2.wav
VC_fofamit_3.wav,girl,,English,Female,Teenager,Music,https://www.youtube.com/watch?v=aVfoC1EHlVs,spoof,VC_fofamit_3,./2024_FakeSample/VC_Sample/VC_fofamit_3.wav
VC_fofamit_4.wav,girl,,English,Female,Teenager,Music,https://www.youtube.com/watch?v=aVfoC1EHlVs,spoof,VC_fofamit_4,./2024_FakeSample/VC_Sample/VC_fofamit_4.wav
VC_fofamit_5.wav,girl,,English,Female,Teenager,Music,https://www.youtube.com/watch?v=aVfoC1EHlVs,spoof,VC_fofamit_5,./2024_FakeSample/VC_Sample/VC_fofamit_5.wav
VC_shahrukckhan_1.wav,shahrukckhan,,Hindi,Male,Adult,,https://www.youtube.com/watch?v=dR4eijxUubw&t=781s,spoof,VC_shahrukckhan_1,./2024_FakeSample/VC_Sample/VC_shahrukckhan_1.wav
VC_shahrukckhan_2.wav,shahrukckhan,,Hindi,Male,Adult,,https://www.youtube.com/watch?v=dR4eijxUubw&t=781s,spoof,VC_shahrukckhan_2,./2024_FakeSample/VC_Sample/VC_shahrukckhan_2.wav
VC_shahrukckhan_3.wav,shahrukckhan,,Hindi,Male,Adult,,https://www.youtube.com/watch?v=dR4eijxUubw&t=781s,spoof,VC_shahrukckhan_3,./2024_FakeSample/VC_Sample/VC_shahrukckhan_3.wav
VC_shahrukckhan_4.wav,shahrukckhan,,Hindi,Male,Adult,,https://www.youtube.com/watch?v=dR4eijxUubw&t=781s,spoof,VC_shahrukckhan_4,./2024_FakeSample/VC_Sample/VC_shahrukckhan_4.wav
VC_shahrukckhan_5.wav,shahrukckhan,,Hindi,Male,Adult,,https://www.youtube.com/watch?v=dR4eijxUubw&t=781s,spoof,VC_shahrukckhan_5,./2024_FakeSample/VC_Sample/VC_shahrukckhan_5.wav
VC_liam_1.wav,Liam,,English,Male,Elder,,https://youtu.be/YYvlkM_9mfw?si=QmVx0TNC7Tx-E7Hg,spoof,VC_liam_1,./2024_FakeSample/VC_Sample/VC_liam_1.wav
VC_liam_2.wav,Liam,,English,Male,Elder,,https://youtu.be/YYvlkM_9mfw?si=QmVx0TNC7Tx-E7Hg,spoof,VC_liam_2,./2024_FakeSample/VC_Sample/VC_liam_2.wav
VC_liam_3.wav,Liam,,English,Male,Elder,,https://youtu.be/YYvlkM_9mfw?si=QmVx0TNC7Tx-E7Hg,spoof,VC_liam_3,./2024_FakeSample/VC_Sample/VC_liam_3.wav
VC_liam_4.wav,Liam,,English,Male,Elder,,https://youtu.be/YYvlkM_9mfw?si=QmVx0TNC7Tx-E7Hg,spoof,VC_liam_4,./2024_FakeSample/VC_Sample/VC_liam_4.wav
VC_Bob_to_son_1.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_1,./2024_FakeSample/VC_Sample/VC_Bob_to_son_1.wav
VC_Bob_to_son_2.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_2,./2024_FakeSample/VC_Sample/VC_Bob_to_son_2.wav
VC_Bob_to_son_3.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_3,./2024_FakeSample/VC_Sample/VC_Bob_to_son_3.wav
VC_Bob_to_son_4.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_4,./2024_FakeSample/VC_Sample/VC_Bob_to_son_4.wav
VC_Bob_to_son_5.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_5,./2024_FakeSample/VC_Sample/VC_Bob_to_son_5.wav
VC_Bob_to_son_6.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_6,./2024_FakeSample/VC_Sample/VC_Bob_to_son_6.wav
VC_Bob_to_son_7.wav,Seokhee son,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_Bob_to_son_7,./2024_FakeSample/VC_Sample/VC_Bob_to_son_7.wav
VC_son_to_charlotte_1.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_1,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_1.wav
VC_son_to_charlotte_2.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_2,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_2.wav
VC_son_to_charlotte_3.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_3,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_3.wav
VC_son_to_charlotte_4.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_4,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_4.wav
VC_son_to_charlotte_5.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_5,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_5.wav
VC_son_to_charlotte_6.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_6,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_6.wav
VC_son_to_charlotte_7.wav,charlotte,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_son_to_charlotte_7,./2024_FakeSample/VC_Sample/VC_son_to_charlotte_7.wav
VC_choi_to_adam_1.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_1,./2024_FakeSample/VC_Sample/VC_choi_to_adam_1.wav
VC_choi_to_adam_2.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_2,./2024_FakeSample/VC_Sample/VC_choi_to_adam_2.wav
VC_choi_to_adam_3.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_3,./2024_FakeSample/VC_Sample/VC_choi_to_adam_3.wav
VC_choi_to_adam_4.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_4,./2024_FakeSample/VC_Sample/VC_choi_to_adam_4.wav
VC_choi_to_adam_5.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_5,./2024_FakeSample/VC_Sample/VC_choi_to_adam_5.wav
VC_choi_to_adam_6.wav,adam,,Korean,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_choi_to_adam_6,./2024_FakeSample/VC_Sample/VC_choi_to_adam_6.wav
VC_han_to_freya_1.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_1,./2024_FakeSample/VC_Sample/VC_han_to_freya_1.wav
VC_han_to_freya_2.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_2,./2024_FakeSample/VC_Sample/VC_han_to_freya_2.wav
VC_han_to_freya_3.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_3,./2024_FakeSample/VC_Sample/VC_han_to_freya_3.wav
VC_han_to_freya_4.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_4,./2024_FakeSample/VC_Sample/VC_han_to_freya_4.wav
VC_han_to_freya_5.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_5,./2024_FakeSample/VC_Sample/VC_han_to_freya_5.wav
VC_han_to_freya_6.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_6,./2024_FakeSample/VC_Sample/VC_han_to_freya_6.wav
VC_han_to_freya_7.wav,freya,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_han_to_freya_7,./2024_FakeSample/VC_Sample/VC_han_to_freya_7.wav
VC_wanyu_1.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_1,./2024_FakeSample/VC_Sample/VC_wanyu_1.wav
VC_wanyu_2.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_2,./2024_FakeSample/VC_Sample/VC_wanyu_2.wav
VC_wanyu_3.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_3,./2024_FakeSample/VC_Sample/VC_wanyu_3.wav
VC_wanyu_4.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_4,./2024_FakeSample/VC_Sample/VC_wanyu_4.wav
VC_wanyu_5.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_5,./2024_FakeSample/VC_Sample/VC_wanyu_5.wav
VC_wanyu_6.wav,wanyu,,Chinese,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_wanyu_6,./2024_FakeSample/VC_Sample/VC_wanyu_6.wav
VC_chinese_1.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_1,./2024_FakeSample/VC_Sample/VC_chinese_1.wav
VC_chinese_2.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_2,./2024_FakeSample/VC_Sample/VC_chinese_2.wav
VC_chinese_3.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_3,./2024_FakeSample/VC_Sample/VC_chinese_3.wav
VC_chinese_4.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_4,./2024_FakeSample/VC_Sample/VC_chinese_4.wav
VC_chinese_5.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_5,./2024_FakeSample/VC_Sample/VC_chinese_5.wav
VC_chinese_6.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_6,./2024_FakeSample/VC_Sample/VC_chinese_6.wav
VC_chinese_7.wav,,GAN,Chinese,Male,Adult,,https://github.com/jackaduma/CycleGAN-VC2/tree/master/converted_sound/S0913,spoof,VC_chinese_7,./2024_FakeSample/VC_Sample/VC_chinese_7.wav
VC_StarGAN_based_1.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_1,./2024_FakeSample/VC_Sample/VC_StarGAN_based_1.wav
VC_StarGAN_based_2.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_2,./2024_FakeSample/VC_Sample/VC_StarGAN_based_2.wav
VC_StarGAN_based_3.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_3,./2024_FakeSample/VC_Sample/VC_StarGAN_based_3.wav
VC_StarGAN_based_4.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_4,./2024_FakeSample/VC_Sample/VC_StarGAN_based_4.wav
VC_StarGAN_based_5.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_5,./2024_FakeSample/VC_Sample/VC_StarGAN_based_5.wav
VC_StarGAN_based_6.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_6,./2024_FakeSample/VC_Sample/VC_StarGAN_based_6.wav
VC_StarGAN_based_7.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_7,./2024_FakeSample/VC_Sample/VC_StarGAN_based_7.wav
VC_StarGAN_based_8.wav,VC voice,GAN,English,Male,Adult,,https://github.com/SamuelBroughton/StarGAN-Voice-Conversion-2/tree/master/converted,spoof,VC_StarGAN_based_8,./2024_FakeSample/VC_Sample/VC_StarGAN_based_8.wav
VC_StarGAN_based_9.wav,VC voice,GAN,English,Female,Adult,,https://github.com/dipjyoti92/StarGAN-Voice-Conversion,spoof,VC_StarGAN_based_9,./2024_FakeSample/VC_Sample/VC_StarGAN_based_9.wav
VC_StarGAN_based_10.wav,VC voice,GAN,English,Female,Adult,,https://github.com/dipjyoti92/StarGAN-Voice-Conversion,spoof,VC_StarGAN_based_10,./2024_FakeSample/VC_Sample/VC_StarGAN_based_10.wav
VC_StarGAN_based_11.wav,VC voice,GAN,English,Female,Adult,,https://github.com/dipjyoti92/StarGAN-Voice-Conversion,spoof,VC_StarGAN_based_11,./2024_FakeSample/VC_Sample/VC_StarGAN_based_11.wav
VC_StarGAN_based_12.wav,VC voice,GAN,English,Female,Adult,,https://github.com/dipjyoti92/StarGAN-Voice-Conversion,spoof,VC_StarGAN_based_12,./2024_FakeSample/VC_Sample/VC_StarGAN_based_12.wav
VC_StarGAN_based_13.wav,VC voice,GAN,English,Female,Adult,,https://github.com/dipjyoti92/StarGAN-Voice-Conversion,spoof,VC_StarGAN_based_13,./2024_FakeSample/VC_Sample/VC_StarGAN_based_13.wav
VC_VITS_1.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_1,./2024_FakeSample/VC_Sample/VC_VITS_1.wav
VC_VITS_2.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_2,./2024_FakeSample/VC_Sample/VC_VITS_2.wav
VC_VITS_3.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_3,./2024_FakeSample/VC_Sample/VC_VITS_3.wav
VC_VITS_4.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_4,./2024_FakeSample/VC_Sample/VC_VITS_4.wav
VC_VITS_5.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_5,./2024_FakeSample/VC_Sample/VC_VITS_5.wav
VC_VITS_6.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_6,./2024_FakeSample/VC_Sample/VC_VITS_6.wav
VC_VITS_7.wav,VC voice,VITS,Korean,Female,Child,,https://huggingface.co/spaces/skytnt/moe-tts,spoof,VC_VITS_7,./2024_FakeSample/VC_Sample/VC_VITS_7.wav
VC_MaskCycleGAN_m_1.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_1,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_1.wav
VC_MaskCycleGAN_m_2.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_2,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_2.wav
VC_MaskCycleGAN_m_3.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_3,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_3.wav
