,file_path,subset,cat,utt,Utterence name (file name),Speaker name,TTS or VC,Is multi-speaker?,Language,Gender,Age,Noise type 1,Source link,path,group,Model,label
66524,eval/OpenVoice_ZH_19_000027.wav,eval,-,OpenVoice_ZH_19_000027,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000027.wav,OpenVoice-TTS,-,spoof
66525,eval/OpenVoice_ZH_669_000044.wav,eval,-,OpenVoice_ZH_669_000044,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000044.wav,OpenVoice-TTS,-,spoof
66526,eval/OpenVoice_ZH_460_000085.wav,eval,-,OpenVoice_ZH_460_000085,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000085.wav,OpenVoice-TTS,-,spoof
66527,eval/OpenVoice_ZH_163_000034.wav,eval,-,OpenVoice_ZH_163_000034,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000034.wav,OpenVoice-TTS,-,spoof
66528,eval/OpenVoice_ZH_37_000190.wav,eval,-,OpenVoice_ZH_37_000190,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000190.wav,OpenVoice-TTS,-,spoof
66529,eval/OpenVoice_ZH_163_000096.wav,eval,-,OpenVoice_ZH_163_000096,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000096.wav,OpenVoice-TTS,-,spoof
66530,eval/OpenVoice_ZH_1737_000129.wav,eval,-,OpenVoice_ZH_1737_000129,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1737_000129.wav,OpenVoice-TTS,-,spoof
66531,eval/OpenVoice_ZH_460_000065.wav,eval,-,OpenVoice_ZH_460_000065,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000065.wav,OpenVoice-TTS,-,spoof
66532,eval/OpenVoice_ZH_1088_000067.wav,eval,-,OpenVoice_ZH_1088_000067,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000067.wav,OpenVoice-TTS,-,spoof
66533,eval/OpenVoice_ZH_38_000015.wav,eval,-,OpenVoice_ZH_38_000015,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000015.wav,OpenVoice-TTS,-,spoof
66534,eval/OpenVoice_ZH_669_000025.wav,eval,-,OpenVoice_ZH_669_000025,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000025.wav,OpenVoice-TTS,-,spoof
66535,eval/OpenVoice_ZH_38_000143.wav,eval,-,OpenVoice_ZH_38_000143,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000143.wav,OpenVoice-TTS,-,spoof
66536,eval/OpenVoice_ZH_163_000006.wav,eval,-,OpenVoice_ZH_163_000006,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000006.wav,OpenVoice-TTS,-,spoof
66537,eval/OpenVoice_ZH_32_000035.wav,eval,-,OpenVoice_ZH_32_000035,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000035.wav,OpenVoice-TTS,-,spoof
66538,eval/OpenVoice_ZH_19_000003.wav,eval,-,OpenVoice_ZH_19_000003,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000003.wav,OpenVoice-TTS,-,spoof
66539,eval/OpenVoice_ZH_118_000159.wav,eval,-,OpenVoice_ZH_118_000159,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000159.wav,OpenVoice-TTS,-,spoof
66540,eval/OpenVoice_ZH_332_000103.wav,eval,-,OpenVoice_ZH_332_000103,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000103.wav,OpenVoice-TTS,-,spoof
66541,eval/OpenVoice_ZH_19_000026.wav,eval,-,OpenVoice_ZH_19_000026,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000026.wav,OpenVoice-TTS,-,spoof
66542,eval/OpenVoice_ZH_1737_000157.wav,eval,-,OpenVoice_ZH_1737_000157,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1737_000157.wav,OpenVoice-TTS,-,spoof
66543,eval/OpenVoice_ZH_32_000144.wav,eval,-,OpenVoice_ZH_32_000144,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000144.wav,OpenVoice-TTS,-,spoof
66544,eval/OpenVoice_ZH_118_000148.wav,eval,-,OpenVoice_ZH_118_000148,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000148.wav,OpenVoice-TTS,-,spoof
66545,eval/OpenVoice_ZH_332_000179.wav,eval,-,OpenVoice_ZH_332_000179,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000179.wav,OpenVoice-TTS,-,spoof
66546,eval/OpenVoice_ZH_37_000115.wav,eval,-,OpenVoice_ZH_37_000115,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000115.wav,OpenVoice-TTS,-,spoof
66547,eval/OpenVoice_ZH_1737_000071.wav,eval,-,OpenVoice_ZH_1737_000071,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1737_000071.wav,OpenVoice-TTS,-,spoof
66548,eval/OpenVoice_ZH_332_000169.wav,eval,-,OpenVoice_ZH_332_000169,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000169.wav,OpenVoice-TTS,-,spoof
66549,eval/OpenVoice_ZH_5_000078.wav,eval,-,OpenVoice_ZH_5_000078,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000078.wav,OpenVoice-TTS,-,spoof
66550,eval/OpenVoice_ZH_38_000109.wav,eval,-,OpenVoice_ZH_38_000109,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000109.wav,OpenVoice-TTS,-,spoof
66551,eval/OpenVoice_ZH_38_000156.wav,eval,-,OpenVoice_ZH_38_000156,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000156.wav,OpenVoice-TTS,-,spoof
66552,eval/OpenVoice_ZH_332_000064.wav,eval,-,OpenVoice_ZH_332_000064,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000064.wav,OpenVoice-TTS,-,spoof
66553,eval/OpenVoice_ZH_37_000113.wav,eval,-,OpenVoice_ZH_37_000113,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000113.wav,OpenVoice-TTS,-,spoof
66554,eval/OpenVoice_ZH_5_000041.wav,eval,-,OpenVoice_ZH_5_000041,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000041.wav,OpenVoice-TTS,-,spoof
66555,eval/OpenVoice_ZH_460_000138.wav,eval,-,OpenVoice_ZH_460_000138,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000138.wav,OpenVoice-TTS,-,spoof
66556,eval/OpenVoice_ZH_5_000169.wav,eval,-,OpenVoice_ZH_5_000169,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000169.wav,OpenVoice-TTS,-,spoof
66557,eval/OpenVoice_ZH_38_000080.wav,eval,-,OpenVoice_ZH_38_000080,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000080.wav,OpenVoice-TTS,-,spoof
66558,eval/OpenVoice_ZH_226_000123.wav,eval,-,OpenVoice_ZH_226_000123,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000123.wav,OpenVoice-TTS,-,spoof
66559,eval/OpenVoice_ZH_118_000044.wav,eval,-,OpenVoice_ZH_118_000044,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000044.wav,OpenVoice-TTS,-,spoof
66560,eval/OpenVoice_ZH_669_000192.wav,eval,-,OpenVoice_ZH_669_000192,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000192.wav,OpenVoice-TTS,-,spoof
66561,eval/OpenVoice_ZH_118_000105.wav,eval,-,OpenVoice_ZH_118_000105,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000105.wav,OpenVoice-TTS,-,spoof
66562,eval/OpenVoice_ZH_38_000140.wav,eval,-,OpenVoice_ZH_38_000140,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000140.wav,OpenVoice-TTS,-,spoof
66563,eval/OpenVoice_ZH_38_000046.wav,eval,-,OpenVoice_ZH_38_000046,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000046.wav,OpenVoice-TTS,-,spoof
66564,eval/OpenVoice_ZH_163_000123.wav,eval,-,OpenVoice_ZH_163_000123,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000123.wav,OpenVoice-TTS,-,spoof
66565,eval/OpenVoice_ZH_669_000051.wav,eval,-,OpenVoice_ZH_669_000051,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000051.wav,OpenVoice-TTS,-,spoof
66566,eval/OpenVoice_ZH_32_000042.wav,eval,-,OpenVoice_ZH_32_000042,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000042.wav,OpenVoice-TTS,-,spoof
66567,eval/OpenVoice_ZH_669_000012.wav,eval,-,OpenVoice_ZH_669_000012,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000012.wav,OpenVoice-TTS,-,spoof
66568,eval/OpenVoice_ZH_19_000024.wav,eval,-,OpenVoice_ZH_19_000024,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000024.wav,OpenVoice-TTS,-,spoof
66569,eval/OpenVoice_ZH_118_000124.wav,eval,-,OpenVoice_ZH_118_000124,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000124.wav,OpenVoice-TTS,-,spoof
66570,eval/OpenVoice_ZH_332_000014.wav,eval,-,OpenVoice_ZH_332_000014,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000014.wav,OpenVoice-TTS,-,spoof
66571,eval/OpenVoice_ZH_669_000014.wav,eval,-,OpenVoice_ZH_669_000014,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000014.wav,OpenVoice-TTS,-,spoof
66572,eval/OpenVoice_ZH_1088_000121.wav,eval,-,OpenVoice_ZH_1088_000121,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000121.wav,OpenVoice-TTS,-,spoof
66573,eval/OpenVoice_ZH_1088_000014.wav,eval,-,OpenVoice_ZH_1088_000014,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000014.wav,OpenVoice-TTS,-,spoof
66574,eval/OpenVoice_ZH_669_000147.wav,eval,-,OpenVoice_ZH_669_000147,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000147.wav,OpenVoice-TTS,-,spoof
66575,eval/OpenVoice_ZH_332_000123.wav,eval,-,OpenVoice_ZH_332_000123,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000123.wav,OpenVoice-TTS,-,spoof
66576,eval/OpenVoice_ZH_669_000111.wav,eval,-,OpenVoice_ZH_669_000111,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000111.wav,OpenVoice-TTS,-,spoof
66577,eval/OpenVoice_ZH_226_000080.wav,eval,-,OpenVoice_ZH_226_000080,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000080.wav,OpenVoice-TTS,-,spoof
66578,eval/OpenVoice_ZH_669_000107.wav,eval,-,OpenVoice_ZH_669_000107,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000107.wav,OpenVoice-TTS,-,spoof
66579,eval/OpenVoice_ZH_38_000196.wav,eval,-,OpenVoice_ZH_38_000196,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000196.wav,OpenVoice-TTS,-,spoof
66580,eval/OpenVoice_ZH_5_000065.wav,eval,-,OpenVoice_ZH_5_000065,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000065.wav,OpenVoice-TTS,-,spoof
66581,eval/OpenVoice_ZH_5_000015.wav,eval,-,OpenVoice_ZH_5_000015,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000015.wav,OpenVoice-TTS,-,spoof
66582,eval/OpenVoice_ZH_163_000019.wav,eval,-,OpenVoice_ZH_163_000019,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000019.wav,OpenVoice-TTS,-,spoof
66583,eval/OpenVoice_ZH_37_000002.wav,eval,-,OpenVoice_ZH_37_000002,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000002.wav,OpenVoice-TTS,-,spoof
66584,eval/OpenVoice_ZH_19_000171.wav,eval,-,OpenVoice_ZH_19_000171,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000171.wav,OpenVoice-TTS,-,spoof
66585,eval/OpenVoice_ZH_38_000135.wav,eval,-,OpenVoice_ZH_38_000135,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000135.wav,OpenVoice-TTS,-,spoof
66586,eval/OpenVoice_ZH_32_000087.wav,eval,-,OpenVoice_ZH_32_000087,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000087.wav,OpenVoice-TTS,-,spoof
66587,eval/OpenVoice_ZH_669_000069.wav,eval,-,OpenVoice_ZH_669_000069,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000069.wav,OpenVoice-TTS,-,spoof
66588,eval/OpenVoice_ZH_1088_000044.wav,eval,-,OpenVoice_ZH_1088_000044,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000044.wav,OpenVoice-TTS,-,spoof
66589,eval/OpenVoice_ZH_669_000106.wav,eval,-,OpenVoice_ZH_669_000106,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000106.wav,OpenVoice-TTS,-,spoof
66590,eval/OpenVoice_ZH_226_000088.wav,eval,-,OpenVoice_ZH_226_000088,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000088.wav,OpenVoice-TTS,-,spoof
66591,eval/OpenVoice_ZH_226_000170.wav,eval,-,OpenVoice_ZH_226_000170,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000170.wav,OpenVoice-TTS,-,spoof
66592,eval/OpenVoice_ZH_460_000007.wav,eval,-,OpenVoice_ZH_460_000007,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000007.wav,OpenVoice-TTS,-,spoof
66593,eval/OpenVoice_ZH_118_000022.wav,eval,-,OpenVoice_ZH_118_000022,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000022.wav,OpenVoice-TTS,-,spoof
66594,eval/OpenVoice_ZH_37_000158.wav,eval,-,OpenVoice_ZH_37_000158,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000158.wav,OpenVoice-TTS,-,spoof
66595,eval/OpenVoice_ZH_1088_000017.wav,eval,-,OpenVoice_ZH_1088_000017,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000017.wav,OpenVoice-TTS,-,spoof
66596,eval/OpenVoice_ZH_118_000016.wav,eval,-,OpenVoice_ZH_118_000016,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000016.wav,OpenVoice-TTS,-,spoof
66597,eval/OpenVoice_ZH_460_000078.wav,eval,-,OpenVoice_ZH_460_000078,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000078.wav,OpenVoice-TTS,-,spoof
66598,eval/OpenVoice_ZH_38_000001.wav,eval,-,OpenVoice_ZH_38_000001,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000001.wav,OpenVoice-TTS,-,spoof
66599,eval/OpenVoice_ZH_163_000014.wav,eval,-,OpenVoice_ZH_163_000014,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000014.wav,OpenVoice-TTS,-,spoof
66600,eval/OpenVoice_ZH_118_000004.wav,eval,-,OpenVoice_ZH_118_000004,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000004.wav,OpenVoice-TTS,-,spoof
66601,eval/OpenVoice_ZH_118_000054.wav,eval,-,OpenVoice_ZH_118_000054,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000054.wav,OpenVoice-TTS,-,spoof
66602,eval/OpenVoice_ZH_332_000120.wav,eval,-,OpenVoice_ZH_332_000120,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000120.wav,OpenVoice-TTS,-,spoof
66603,eval/OpenVoice_ZH_19_000191.wav,eval,-,OpenVoice_ZH_19_000191,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000191.wav,OpenVoice-TTS,-,spoof
66604,eval/OpenVoice_ZH_118_000117.wav,eval,-,OpenVoice_ZH_118_000117,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000117.wav,OpenVoice-TTS,-,spoof
66605,eval/OpenVoice_ZH_38_000102.wav,eval,-,OpenVoice_ZH_38_000102,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000102.wav,OpenVoice-TTS,-,spoof
66606,eval/OpenVoice_ZH_1088_000113.wav,eval,-,OpenVoice_ZH_1088_000113,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000113.wav,OpenVoice-TTS,-,spoof
66607,eval/OpenVoice_ZH_118_000034.wav,eval,-,OpenVoice_ZH_118_000034,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000034.wav,OpenVoice-TTS,-,spoof
66608,eval/OpenVoice_ZH_32_000006.wav,eval,-,OpenVoice_ZH_32_000006,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000006.wav,OpenVoice-TTS,-,spoof
66609,eval/OpenVoice_ZH_37_000069.wav,eval,-,OpenVoice_ZH_37_000069,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000069.wav,OpenVoice-TTS,-,spoof
66610,eval/OpenVoice_ZH_1737_000037.wav,eval,-,OpenVoice_ZH_1737_000037,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1737_000037.wav,OpenVoice-TTS,-,spoof
66611,eval/OpenVoice_ZH_1088_000194.wav,eval,-,OpenVoice_ZH_1088_000194,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000194.wav,OpenVoice-TTS,-,spoof
66612,eval/OpenVoice_ZH_38_000087.wav,eval,-,OpenVoice_ZH_38_000087,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000087.wav,OpenVoice-TTS,-,spoof
66613,eval/OpenVoice_ZH_669_000060.wav,eval,-,OpenVoice_ZH_669_000060,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000060.wav,OpenVoice-TTS,-,spoof
66614,eval/OpenVoice_ZH_5_000096.wav,eval,-,OpenVoice_ZH_5_000096,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000096.wav,OpenVoice-TTS,-,spoof
66615,eval/OpenVoice_ZH_5_000071.wav,eval,-,OpenVoice_ZH_5_000071,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000071.wav,OpenVoice-TTS,-,spoof
66616,eval/OpenVoice_ZH_37_000118.wav,eval,-,OpenVoice_ZH_37_000118,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000118.wav,OpenVoice-TTS,-,spoof
66617,eval/OpenVoice_ZH_38_000177.wav,eval,-,OpenVoice_ZH_38_000177,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000177.wav,OpenVoice-TTS,-,spoof
66618,eval/OpenVoice_ZH_163_000023.wav,eval,-,OpenVoice_ZH_163_000023,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000023.wav,OpenVoice-TTS,-,spoof
66619,eval/OpenVoice_ZH_19_000079.wav,eval,-,OpenVoice_ZH_19_000079,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000079.wav,OpenVoice-TTS,-,spoof
66620,eval/OpenVoice_ZH_19_000142.wav,eval,-,OpenVoice_ZH_19_000142,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000142.wav,OpenVoice-TTS,-,spoof
66621,eval/OpenVoice_ZH_19_000093.wav,eval,-,OpenVoice_ZH_19_000093,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000093.wav,OpenVoice-TTS,-,spoof
66622,eval/OpenVoice_ZH_163_000030.wav,eval,-,OpenVoice_ZH_163_000030,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000030.wav,OpenVoice-TTS,-,spoof
66623,eval/OpenVoice_ZH_5_000109.wav,eval,-,OpenVoice_ZH_5_000109,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000109.wav,OpenVoice-TTS,-,spoof
66624,eval/OpenVoice_ZH_226_000047.wav,eval,-,OpenVoice_ZH_226_000047,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000047.wav,OpenVoice-TTS,-,spoof
66625,eval/OpenVoice_ZH_32_000058.wav,eval,-,OpenVoice_ZH_32_000058,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000058.wav,OpenVoice-TTS,-,spoof
66626,eval/OpenVoice_ZH_38_000016.wav,eval,-,OpenVoice_ZH_38_000016,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000016.wav,OpenVoice-TTS,-,spoof
66627,eval/OpenVoice_ZH_669_000026.wav,eval,-,OpenVoice_ZH_669_000026,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000026.wav,OpenVoice-TTS,-,spoof
66628,eval/OpenVoice_ZH_669_000174.wav,eval,-,OpenVoice_ZH_669_000174,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_669_000174.wav,OpenVoice-TTS,-,spoof
66629,eval/OpenVoice_ZH_19_000038.wav,eval,-,OpenVoice_ZH_19_000038,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000038.wav,OpenVoice-TTS,-,spoof
66630,eval/OpenVoice_ZH_37_000040.wav,eval,-,OpenVoice_ZH_37_000040,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000040.wav,OpenVoice-TTS,-,spoof
66631,eval/OpenVoice_ZH_1088_000150.wav,eval,-,OpenVoice_ZH_1088_000150,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000150.wav,OpenVoice-TTS,-,spoof
66632,eval/OpenVoice_ZH_163_000097.wav,eval,-,OpenVoice_ZH_163_000097,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_163_000097.wav,OpenVoice-TTS,-,spoof
66633,eval/OpenVoice_ZH_37_000183.wav,eval,-,OpenVoice_ZH_37_000183,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000183.wav,OpenVoice-TTS,-,spoof
66634,eval/OpenVoice_ZH_37_000068.wav,eval,-,OpenVoice_ZH_37_000068,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000068.wav,OpenVoice-TTS,-,spoof
66635,eval/OpenVoice_ZH_332_000057.wav,eval,-,OpenVoice_ZH_332_000057,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000057.wav,OpenVoice-TTS,-,spoof
66636,eval/OpenVoice_ZH_32_000043.wav,eval,-,OpenVoice_ZH_32_000043,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000043.wav,OpenVoice-TTS,-,spoof
66637,eval/OpenVoice_ZH_1737_000046.wav,eval,-,OpenVoice_ZH_1737_000046,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1737_000046.wav,OpenVoice-TTS,-,spoof
66638,eval/OpenVoice_ZH_1088_000041.wav,eval,-,OpenVoice_ZH_1088_000041,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000041.wav,OpenVoice-TTS,-,spoof
66639,eval/OpenVoice_ZH_460_000025.wav,eval,-,OpenVoice_ZH_460_000025,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000025.wav,OpenVoice-TTS,-,spoof
66640,eval/OpenVoice_ZH_37_000047.wav,eval,-,OpenVoice_ZH_37_000047,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000047.wav,OpenVoice-TTS,-,spoof
66641,eval/OpenVoice_ZH_118_000157.wav,eval,-,OpenVoice_ZH_118_000157,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000157.wav,OpenVoice-TTS,-,spoof
66642,eval/OpenVoice_ZH_1088_000152.wav,eval,-,OpenVoice_ZH_1088_000152,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_1088_000152.wav,OpenVoice-TTS,-,spoof
66643,eval/OpenVoice_ZH_460_000073.wav,eval,-,OpenVoice_ZH_460_000073,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000073.wav,OpenVoice-TTS,-,spoof
66644,eval/OpenVoice_ZH_19_000030.wav,eval,-,OpenVoice_ZH_19_000030,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000030.wav,OpenVoice-TTS,-,spoof
66645,eval/OpenVoice_ZH_38_000040.wav,eval,-,OpenVoice_ZH_38_000040,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000040.wav,OpenVoice-TTS,-,spoof
66646,eval/OpenVoice_ZH_5_000187.wav,eval,-,OpenVoice_ZH_5_000187,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_5_000187.wav,OpenVoice-TTS,-,spoof
66647,eval/OpenVoice_ZH_332_000125.wav,eval,-,OpenVoice_ZH_332_000125,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000125.wav,OpenVoice-TTS,-,spoof
66648,eval/OpenVoice_ZH_19_000169.wav,eval,-,OpenVoice_ZH_19_000169,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_19_000169.wav,OpenVoice-TTS,-,spoof
66649,eval/OpenVoice_ZH_118_000074.wav,eval,-,OpenVoice_ZH_118_000074,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_118_000074.wav,OpenVoice-TTS,-,spoof
66650,eval/OpenVoice_ZH_38_000043.wav,eval,-,OpenVoice_ZH_38_000043,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000043.wav,OpenVoice-TTS,-,spoof
66651,eval/OpenVoice_ZH_38_000071.wav,eval,-,OpenVoice_ZH_38_000071,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000071.wav,OpenVoice-TTS,-,spoof
66652,eval/OpenVoice_ZH_37_000169.wav,eval,-,OpenVoice_ZH_37_000169,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000169.wav,OpenVoice-TTS,-,spoof
66653,eval/OpenVoice_ZH_460_000002.wav,eval,-,OpenVoice_ZH_460_000002,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000002.wav,OpenVoice-TTS,-,spoof
66654,eval/OpenVoice_ZH_38_000193.wav,eval,-,OpenVoice_ZH_38_000193,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000193.wav,OpenVoice-TTS,-,spoof
66655,eval/OpenVoice_ZH_37_000111.wav,eval,-,OpenVoice_ZH_37_000111,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_37_000111.wav,OpenVoice-TTS,-,spoof
66656,eval/OpenVoice_ZH_32_000014.wav,eval,-,OpenVoice_ZH_32_000014,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_32_000014.wav,OpenVoice-TTS,-,spoof
66657,eval/OpenVoice_ZH_460_000086.wav,eval,-,OpenVoice_ZH_460_000086,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_460_000086.wav,OpenVoice-TTS,-,spoof
66658,eval/OpenVoice_ZH_332_000069.wav,eval,-,OpenVoice_ZH_332_000069,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_332_000069.wav,OpenVoice-TTS,-,spoof
66659,eval/OpenVoice_ZH_38_000150.wav,eval,-,OpenVoice_ZH_38_000150,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000150.wav,OpenVoice-TTS,-,spoof
66660,eval/OpenVoice_ZH_38_000127.wav,eval,-,OpenVoice_ZH_38_000127,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_38_000127.wav,OpenVoice-TTS,-,spoof
66661,eval/OpenVoice_ZH_226_000144.wav,eval,-,OpenVoice_ZH_226_000144,-,-,-,-,-,-,-,-,-,OpenVoice_ZH_226_000144.wav,OpenVoice-TTS,-,spoof
